244020,139860,3234,163046173
246674,141750,3267,163046173
249651,143824,3306,163046173
252502,145584,3333,163046173
255113,146604,3365,163046173
257600,148370,3399,163046173
260507,150437,3438,163046173
263503,151972,3471,163046173
266498,153089,3513,163046173
269115,154871,3557,163046173
271881,156623,3591,163046173
274525,157635,3625,163046173
276549,158950,3657,163046173
279144,160591,3694,163046173
282344,162825,3740,163046173
285091,165738,3781,163046173
287959,168991,3822,163046173
290360,172615,3861,163046173
292625,175567,3907,163046173
294598,179091,3941,163046173
297083,182875,3983,163046173
299628,186756,4028,163046173
302147,190183,4082,163046173
304583,193458,4127,163046173
306794,196836,4174,163046173
308925,198863,4206,163046173
310822,201907,4248,163046173
312996,204887,4281,163046173
314946,208177,4316,163046173
317528,211016,4351,163046173
319686,213980,4383,163046173
321615,216191,4412,163046173
323565,217852,4447,163046173
325157,221275,4479,163046173
327359,224573,4516,163046173
329251,227809,4552,163046173
331078,230804,4593,163046173
332970,233550,4634,163046173
334762,236024,4668,163046173
336044,238271,4702,163046173
337520,240643,4733,163046173
339332,243155,4759,163046173
341056,245594,4802,163046173
342671,247969,4823,163046173
344264,250412,4859,163046173
345805,252335,4881,163046173
347372,254386,4913,163046173
348918,256565,4939,163046173
350621,258717,4979,163046173
352178,260790,5007,163046173
353844,262953,5044,163046173
355384,265092,5072,163046173
356767,267024,5093,163046173
357873,268777,5129,163046173
359148,270491,5161,163046173
360555,272073,5193,163046173
362043,273698,5219,163046173
363479,275487,5251,163046173
364987,277078,5272,163046173
366383,278627,5305,163046173
367565,280069,5325,163046173
368690,281656,5348,163046173
370132,283182,5375,163046173
371631,284833,5405,163046173
373151,286631,5440,163046173
374592,288316,5460,163046173
375870,289912,5477,163046173
377073,291365,5500,163046173
378266,292860,5524,163046173
379738,294391,5555,163046173
381275,295873,5577,163046173
382959,297449,5593,163046173
384559,299229,5608,163046173
386086,300738,5623,163046173
387295,302298,5646,163046173
388569,303972,5660,163046173
390206,305599,5681,163046173
391586,307141,5699,163046173
393131,308845,5723,163046173
394827,310532,5747,163046173
396413,312065,5761,163046173
397507,313563,5780,163046173
398815,315107,5803,163046173
400251,316600,5818,163046173
401586,318123,5838,163046173
403079,319733,5861,163046173
404760,321281,5886,163046173
406364,322703,5905,163046173
407684,324145,5923,163046173
409252,325940,5941,163046173
410988,327901,5966,163046173
412647,329787,5983,163046173
414164,331697,6004,163046173
416006,333588,6021,163046173
417475,335027,6036,163046173
418764,336568,6049,163046173
420238,338145,6067,163046173
421921,339768,6092,163046173
423620,341416,6108,163046173
425353,343131,6127,163046173
427198,344868,6140,163046173
428965,346387,6159,163046173
430496,347849,6173,163046173
432333,349542,6194,163046173
434472,351146,6215,163046173
436684,352895,6254,163046173
438795,354788,6275,163046173
441159,356722,6305,163046173
443434,358431,6322,163046173
445281,360352,6350,163046173
447341,362428,6388,163046173
449760,364611,6416,163046173
451990,366877,6448,163046173
454146,369179,6487,163046173
456438,371453,6524,163046173
458711,373676,6544,163046173
460619,375885,6580,163046173
462407,378172,6609,163046173
464932,380711,6644,163046173
467225,383224,6675,163046173
469423,385786,6713,163046173
471739,388379,6748,163046173
473991,390951,6772,163046173
475789,393408,6807,163046173
477545,395960,6838,163046173
479743,398623,6874,163046173
481945,401194,6906,163046173
484104,405966,6930,163046173
485965,410452,6967,163046173
487849,414318,6986,163046173
489178,417503,7020,163046173
490533,420896,7052,163046173
492332,423845,7089,163046173
494209,426729,7129,163046173
495841,429351,7156,163046173
496975,431590,7192,163046173
498293,433614,7217,163046173
499560,435601,7242,163046173
500713,437527,7280,163046173
502183,439694,7312,163046173
503501,441929,7329,163046173
504868,444345,7359,163046173
506102,446690,7378,163046173
507265,448803,7398,163046173
508099,450488,7428,163046173
509148,451961,7452,163046173
510080,453318,7479,163046173
511261,454563,7509,163046173
512496,456070,7531,163046173
513510,457459,7559,163046173
514500,458656,7576,163046173
515184,459620,7599,163046173
516019,460598,7626,163046173
516929,461515,7650,163046173
517920,462459,7670,163046173
518898,463480,7687,163046173
519905,464446,7718,163046173
520690,465279,7734,163046173
521382,466064,7756,163046173
522453,466801,7781,163046173
523302,467718,7803,163046173
524020,468681,7819,163046173
524910,469522,7833,163046173
525723,470405,7849,163046173
526485,471123,7862,163046173
527063,471756,7883,163046173
527632,472437,7906,163046173
528329,473173,7922,163046173
529031,473855,7942,163046173
529687,474472,7950,163046173
530271,475074,7966,163046173
530890,475561,7981,163046173
531326,475899,8003,163046173
531799,476413,8023,163046173
532401,476979,8041,163046173
532916,477426,8055,163046173
533444,477935,8072,163046173
533953,478546,8087,163046173
534407,478960,8094,163046173
534770,479297,8111,163046173
535139,479744,8127,163046173
535582,480216,8137,163046173
536107,480728,8149,163046173
536545,481306,8162,163046173
537030,481917,8175,163046173
537465,482424,8182,163046173
537770,482841,8190,163046173
538062,483372,8205,163046173
538378,483931,8221,163046173
538765,484573,8229,163046173
539153,485290,8239,163046173
539531,485971,8248,163046173
539975,486393,8253,163046173
540266,486767,8266,163046173
540592,487229,8274,163046173
541038,487870,8285,163046173
541434,488621,8298,163046173
541877,489254,8314,163046173
542268,489932,8329,163046173
542674,490468,8337,163046173
543024,490892,8342,163046173
543351,491367,8349,163046173
543717,492059,8356,163046173
544116,492887,8374,163046173
544544,493798,8379,163046173
544954,494755,8384,163046173
545424,495498,8395,163046173
545831,496107,8400,163046173
546216,496924,8408,163046173
546801,497797,8416,163046173
547316,498391,8423,163046173
547930,499627,8428,163046173
548549,500468,8435,163046173
549184,501144,8441,163046173
549724,501966,8451,163046173
550330,503003,8462,163046173
551175,504120,8476,163046173
552087,505349,8489,163046173
553105,506613,8496,163046173
554156,507920,8502,163046173
555222,509172,8515,163046173
556236,510310,8527,163046173
557395,511695,8545,163046173
559168,513127,8571,163046173
560887,514479,8597,163046173
562752,515989,8608,163046173
564939,517223,8624,163046173
566838,518841,8642,163046173
568706,520418,8668,163046173
570878,522105,8690,163046173
573687,523859,8720,163046173
577241,525694,8738,163046173
580808,527609,8763,163046173
