17741,13268,112,30417858
18134,13550,117,30417858
18134,13550,117,30417858
19388,14330,117,30417858
19388,14330,117,30417858
20085,14870,122,30417858
21077,16070,129,30417858
21968,17156,129,30417858
22822,17564,129,30417858
23463,18622,129,30417858
23834,19212,135,30417858
24248,19831,135,30417858
24518,20187,139,30417858
24988,21067,139,30417858
24988,21067,139,30417858
25430,21511,139,30417858
26125,22270,139,30417858
26572,22915,144,30417858
27060,23044,145,30417858
27667,23249,148,30417858
28430,24901,153,30417858
28989,25331,153,30417858
29672,26090,153,30417858
29672,26090,153,30417858
31057,27801,161,30417858
31851,28438,161,30417858
32969,29494,168,30417858
33624,29801,168,30417858
34406,30621,168,30417858
35142,31286,175,30417858
35142,31286,175,30417858
35501,32096,182,30417858
37014,33365,182,30417858
37014,33365,182,30417858
37812,34313,191,30417858
37812,34313,191,30417858
39075,35563,199,30417858
39642,36384,199,30417858
40097,36638,206,30417858
40533,37702,206,30417858
41003,38330,215,30417858
41212,38727,215,30417858
41404,39055,215,30417858
41572,39320,223,30417858
41725,39495,223,30417858
41847,39718,223,30417858
42210,40147,231,30417858
42532,40362,231,30417858
42653,40567,239,30417858
42993,40796,248,30417858
43094,40963,256,30417858
43260,41276,261,30417858
43325,41408,261,30417858
43325,41408,261,30417858
43505,41532,261,30417858
43622,41695,263,30417858
43717,41843,270,30417858
43769,42048,270,30417858
43841,42246,270,30417858
43949,42392,270,30417858
44118,42581,270,30417858
44205,42777,276,30417858
44298,42963,276,30417858
44460,43121,276,30417858
44658,43478,276,30417858
44713,43577,280,30417858
44777,43693,283,30417858
44777,43693,283,30417858
44777,43693,283,30417858
44869,43801,283,30417858
45012,43898,283,30417858
45313,44188,283,30417858
45313,44188,283,30417858
45388,44267,285,30417858
45434,44342,286,30417858
45434,44342,286,30417858
45601,44679,294,30417858
45655,44797,294,30417858
45655,44797,294,30417858
45714,44896,294,30417858
45760,44973,295,30417858
45877,45081,297,30417858
46004,45153,297,30417858
46062,45258,297,30417858
46062,45258,297,30417858
46153,45299,299,30417858
46222,45417,299,30417858
46222,45417,299,30417858
46222,45417,299,30417858
46387,45618,299,30417858
46444,45646,299,30417858
46482,45651,301,30417858
46626,45757,301,30417858
46656,45942,301,30417858
46694,45945,301,30417858
46803,46006,303,30417858
46829,46060,303,30417858
46829,46060,303,30417858
46829,46060,303,30417858
46829,46060,303,30417858
46947,46259,306,30417858
46987,46378,306,30417858
47005,46398,306,30417858
47005,46398,306,30417858
47030,46424,308,30417858
47126,46469,310,30417858
47126,46469,310,30417858
47173,46527,310,30417858
47173,46527,310,30417858
47232,46578,310,30417858
47310,46618,310,30417858
47372,46664,310,30417858
47461,46752,312,30417858
47461,46752,312,30417858
47538,46789,312,30417858
47601,46824,314,30417858
47690,46887,316,30417858
47690,46887,316,30417858
47775,46971,316,30417858
47775,46971,316,30417858
47775,46971,316,30417858
48055,47169,320,30417858
48055,47169,320,30417858
48055,47169,320,30417858
48124,47215,320,30417858
48200,47260,320,30417858
48200,47260,320,30417858
48643,47446,320,30417858
48788,47521,320,30417858
48788,47521,320,30417858
48904,47611,320,30417858
49102,47726,320,30417858
49202,47726,320,30417858
49302,47843,320,30417858
49302,47843,320,30417858
49957,48096,320,30417858
50018,48179,320,30417858
50018,48179,320,30417858
50123,48328,322,30417858
50376,48626,323,30417858
50376,48626,323,30417858
50457,48710,323,30417858
50631,49103,323,30417858
50631,49103,323,30417858
50717,49281,323,30417858
50874,49405,323,30417858
50941,49599,323,30417858
51184,50029,323,30417858
51225,50127,323,30417858
51225,50127,323,30417858
51225,50127,323,30417858
51379,50298,323,30417858
51569,50450,323,30417858
51667,50547,323,30417858
51667,50547,323,30417858
51667,50547,323,30417858
51667,50547,323,30417858
52096,50924,325,30417858
52096,50924,325,30417858
52274,51063,325,30417858
52274,51063,325,30417858
52500,51319,326,30417858
52622,51424,326,30417858
52738,51518,326,30417858
52738,51518,326,30417858
52933,51676,327,30417858
52933,51676,327,30417858
53014,51761,327,30417858
53270,51965,327,30417858
53386,52048,327,30417858
53553,52266,331,30417858
53653,52331,331,30417858
53653,52331,331,30417858
53653,52331,331,30417858
53954,52675,333,30417858
53954,52675,333,30417858
54043,52777,333,30417858
54043,52777,333,30417858
54043,52777,333,30417858
54286,53082,333,30417858
54401,53180,333,30417858
54503,53301,333,30417858
54681,53462,335,30417858
54771,53594,335,30417858
54771,53594,335,30417858
54930,53758,335,30417858
55064,53828,335,30417858
55168,53928,335,30417858
55168,53928,335,30417858
55168,53928,335,30417858
55168,53928,335,30417858
55461,54164,336,30417858
55461,54164,336,30417858
55772,54438,336,30417858
55772,54438,336,30417858
56230,54631,338,30417858
56421,54753,338,30417858
56981,55236,341,30417858
56981,55236,341,30417858
56981,55236,341,30417858
56981,55236,341,30417858
57714,55592,346,30417858
58065,55789,352,30417858
58431,55899,358,30417858
58431,55899,358,30417858
59480,56706,361,30417858
59480,56706,361,30417858
60115,56955,361,30417858
60794,57141,367,30417858
62135,58150,372,30417858
62135,58150,372,30417858
62751,58561,377,30417858
63883,59553,390,30417858
63883,59553,390,30417858
65427,60357,405,30417858
67010,61236,416,30417858
67010,61236,416,30417858
67782,61843,424,30417858
68559,62340,433,30417858
69255,62729,440,30417858
70046,63502,449,30417858
70046,63502,449,30417858
70768,63959,457,30417858
72328,65149,472,30417858
73003,65583,482,30417858
73003,65583,482,30417858
73557,66115,494,30417858
74347,66333,505,30417858
75836,67087,533,30417858
75836,67087,533,30417858
76492,68100,542,30417858
77046,68713,555,30417858
78271,69775,565,30417858
78689,70348,568,30417858
79165,71025,568,30417858
79655,72516,572,30417858
80253,73018,577,30417858
80759,73365,582,30417858
80759,73365,582,30417858
81245,74047,584,30417858
81673,74681,588,30417858
82586,76573,594,30417858
82586,76573,594,30417858
84023,77972,607,30417858
84023,77972,607,30417858
84023,77972,607,30417858
84349,78443,611,30417858
85239,79465,629,30417858
85239,79465,629,30417858
86092,80619,640,30417858
86465,80952,647,30417858
86465,80952,647,30417858
86737,81299,656,30417858
86737,81299,656,30417858
86737,81299,656,30417858
86737,81299,656,30417858
87480,82807,679,30417858
87762,83169,685,30417858
87985,83621,691,30417858
88228,83829,698,30417858
88421,84095,705,30417858
88421,84095,705,30417858
89008,84952,713,30417858
89276,85222,716,30417858
89682,85761,725,30417858
89682,85761,725,30417858
89893,86248,734,30417858
89893,86248,734,30417858
