763,647,10,2948276
765,647,10,2948276
768,678,10,2948276
774,679,10,2948276
790,693,10,2948276
809,706,10,2948276
810,709,10,2948276
816,710,10,2948276
821,711,10,2948276
831,711,10,2948276
837,711,10,2948276
842,714,10,2948276
853,714,10,2948276
855,724,10,2948276
856,724,10,2948276
864,724,10,2948276
878,726,10,2948276
883,743,10,2948276
894,743,12,2948276
905,743,12,2948276
920,745,12,2948276
928,745,12,2948276
958,745,12,2948276
987,745,13,2948276
1003,745,13,2948276
1023,745,14,2948276
1031,745,14,2948276
1047,753,14,2948276
1065,753,14,2948276
1071,754,14,2948276
1082,761,14,2948276
1082,761,14,2948276
1113,764,14,2948276
1129,764,14,2948276
1146,770,14,2948276
1192,772,14,2948276
1290,788,15,2948276
1346,788,16,2948276
1346,788,16,2948276
1529,819,16,2948276
1612,819,16,2948276
1732,840,19,2948276
1804,846,19,2948276
1870,846,19,2948276
2011,888,19,2948276
2113,890,20,2948276
2357,890,21,2948276
2459,890,21,2948276
2459,890,21,2948276
2683,898,24,2948276
2896,921,29,2948276
2964,922,30,2948276
3024,950,32,2948276
3103,958,33,2948276
3183,974,34,2948276
3323,992,36,2948276
3437,1019,38,2948276
3511,1019,40,2948276
3511,1019,40,2948276
3623,1072,40,2948276
3771,1149,42,2948276
3933,1161,44,2948276
4042,1163,46,2948276
4164,1180,46,2948276
4374,1225,51,2948276
4571,1264,55,2948276
4758,1327,60,2948276
4988,1350,67,2948276
5143,1407,70,2948276
5270,1444,75,2948276
5395,1444,76,2948276
5588,1490,77,2948276
5723,1496,80,2948276
5854,1624,88,2948276
6017,1706,89,2948276
6170,1741,93,2948276
6408,1770,101,2948276
6482,1867,107,2948276
6555,1991,111,2948276
6704,2112,116,2948276
6795,2345,119,2948276
6895,2460,120,2948276
7012,2635,120,2948276
7109,2674,123,2948276
7191,2700,126,2948276
7273,2732,128,2948276
7363,3102,132,2948276
7559,3142,138,2948276
7718,3162,139,2948276
7813,3237,146,2948276
7910,3303,146,2948276
7989,3431,151,2948276
8067,3481,160,2948276
8132,3653,162,2948276
8195,3653,168,2948276
8274,3859,171,2948276
8321,3951,173,2948276
8374,4002,174,2948276
8445,4016,174,2948276
8600,4095,179,2948276
8638,4156,182,2948276
8670,4209,186,2948276
8714,4282,188,2948276
8749,4303,192,2948276
8787,4347,196,2948276
8851,4379,198,2948276
8927,4429,202,2948276
9005,4442,205,2948276
9094,4510,206,2948276
9131,4617,208,2948276
9257,4637,210,2948276
9296,4666,214,2948276
9326,4704,215,2948276
9373,4745,217,2948276
9426,4801,218,2948276
9472,4878,218,2948276
9506,4934,221,2948276
9542,4952,221,2948276
9573,4987,224,2948276
9581,4995,225,2948276
9634,5043,225,2948276
9723,5168,227,2948276
9780,5228,229,2948276
9884,5248,231,2948276
9929,5330,231,2948276
9959,5338,231,2948276
10019,5369,233,2948276
10088,5407,235,2948276
10151,5432,235,2948276
10240,5481,237,2948276
10284,5505,238,2948276
10343,5518,239,2948276
10422,5572,243,2948276
10488,5623,247,2948276
10541,5721,248,2948276
10600,5829,250,2948276
10669,5953,251,2948276
10709,6066,256,2948276
10763,6219,257,2948276
10810,6364,258,2948276
10864,6500,258,2948276
10911,6614,259,2948276
10987,6730,260,2948276
11063,6866,261,2948276
11120,6998,265,2948276
11184,7146,265,2948276
11271,7292,265,2948276
11369,7390,266,2948276
11443,7522,270,2948276
11509,7667,270,2948276
11608,7799,271,2948276
11710,7954,273,2948276
11792,8098,273,2948276
11875,8212,276,2948276
11907,8371,276,2948276
11968,8525,279,2948276
12039,8668,283,2948276
12135,8812,285,2948276
12224,8966,286,2948276
12289,9113,286,2948276
12354,9266,288,2948276
12423,9416,290,2948276
12519,9579,292,2948276
12597,9737,294,2948276
12684,9881,294,2948276
12723,10019,295,2948276
12732,10161,298,2948276
12752,10207,298,2948276
12793,10319,302,2948276
12827,10383,302,2948276
12915,10532,303,2948276
12931,10679,303,2948276
13049,10833,304,2948276
13203,10973,304,2948276
13246,11106,305,2948276
13330,11182,306,2948276
13368,11253,306,2948276
13411,11323,307,2948276
13455,11379,311,2948276
13548,11429,312,2948276
13637,11506,313,2948276
13760,11526,315,2948276
13852,11568,317,2948276
13915,11592,322,2948276
13992,11630,323,2948276
14096,11674,323,2948276
14161,11709,324,2948276
14274,11727,326,2948276
14419,11743,329,2948276
14487,11777,331,2948276
14550,11809,331,2948276
14658,11833,332,2948276
14772,11850,336,2948276
14879,11870,336,2948276
15012,11889,338,2948276
15153,11911,339,2948276
15241,11942,342,2948276
15435,11961,344,2948276
15462,11981,345,2948276
15527,12004,348,2948276
15653,12043,350,2948276
15778,12068,352,2948276
15973,12108,353,2948276
16073,12137,355,2948276
16250,12174,355,2948276
16513,12174,357,2948276
16841,12225,357,2948276
17085,12271,358,2948276
17298,12318,358,2948276
17701,12362,359,2948276
17908,12406,362,2948276
18237,12456,363,2948276
18527,12504,368,2948276
18830,12545,372,2948276
19035,12593,374,2948276
19305,12635,378,2948276
19773,12684,378,2948276
20016,12735,381,2948276
20310,12781,384,2948276
20581,12828,391,2948276
20924,12883,391,2948276
21382,12931,396,2948276
21679,12988,399,2948276
21826,13046,405,2948276
22019,13107,406,2948276
22267,13173,410,2948276
22471,13231,413,2948276
22817,13318,417,2948276
23263,13410,422,2948276
23599,13502,425,2948276
23838,13625,432,2948276
24103,13745,435,2948276
24444,13869,436,2948276
24776,14012,443,2948276
25303,14159,446,2948276
26026,14301,453,2948276
26904,14447,454,2948276
27465,14595,460,2948276
28273,14645,463,2948276
28968,14781,475,2948276
29387,14912,480,2948276
29912,15059,484,2948276
30499,15139,485,2948276
31305,15253,492,2948276
31907,15371,494,2948276
32728,15473,507,2948276
33366,15615,511,2948276
33970,15810,519,2948276
34665,15939,524,2948276
35338,16130,533,2948276
35896,16309,536,2948276
36231,16490,542,2948276
36670,16618,545,2948276
